"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"India","IND","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.2198","58.77035","58.29943","57.69278","57.16608","56.75264","56.29282","55.79622","55.10141","54.51308","53.91356","53.19874","52.41423","51.35994","50.52499","49.64861","48.76536","48.04472","47.20369","46.31529","44.57203","42.86185","42.42514","41.9332","41.46139","40.98172","40.55406","40.10083","37.78393","40.07831","39.61556","",
"Not classified","INX","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.73092","19.36937","18.46809","17.87565","17.12533","15.94704","15.68599","13.35107","12.84993","11.9088","10.72911","10.84895","9.894379","9.948769","9.300241","8.927573","8.392797","8.135193","8.870409","9.091664","9.281726","9.411928","9.269558","8.575562","8.481277","8.468922","8.012893","7.577316","7.185841","7.039966","7.251935","",
"Iran, Islamic Rep.","IRN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.94919","23.72949","23.5166","23.44757","23.21304","22.57632","22.40984","22.17067","21.98376","21.40229","21.09817","20.50703","19.67606","19.17632","18.75095","18.37235","17.91492","17.82503","17.3808","16.23613","15.84877","16.97942","16.11219","16.1648","16.14573","15.65439","15.59337","16.01915","16.37575","16.39851","15.87236","",
"Iraq","IRQ","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.06673","32.20821","32.19659","32.18998","32.07511","31.53969","30.50618","29.25617","28.29983","27.14167","26.92317","27.46136","27.58605","27.01575","26.88598","26.27959","25.77551","25.02322","24.50454","24.04917","23.57592","22.64357","22.12179","22.10503","21.56021","20.61749","20.7949","20.58487","20.03384","20.24306","19.75614","",
"Iceland","ISL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.37284","15.44527","14.29104","13.30056","14.13377","14.33935","13.21825","11.78916","12.56906","12.64355","11.48819","10.83912","10.53729","9.509403","9.575074","9.27614","8.809366","6.618745","7.283642","8.614494","8.743361","8.678904","6.274563","6.843416","6.49362","5.416748","5.342873","6.451132","6.317563","5.949951","5.911264","",
"Israel","ISR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.605584","4.605267","4.708724","4.446406","4.133852","3.61602","3.42678","3.275372","3.33572","3.270569","3.168233","3.062171","2.752793","3.040732","3.02556","2.723207","2.453582","2.567242","2.542085","2.344732","2.09534","1.576861","1.739473","1.572633","1.38883","1.427979","1.450066","1.392137","1.341053","1.310419","1.284354","",
"Italy","ITA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.25556","7.720243","7.035781","6.934148","6.67459","6.418755","6.242794","6.162646","5.937116","5.743084","5.713104","5.533352","5.343475","4.763704","4.80086","4.892609","4.564671","4.27972","4.384024","4.487646","4.403456","4.482904","4.439984","4.534222","4.693501","4.867099","4.81964","4.74354","4.990548","5.111057","5.195765","",
"Jamaica","JAM","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.98479","36.4596","34.60426","33.26628","32.20782","31.45951","29.75667","29.47546","29.36191","29.42877","28.97247","27.70291","28.94648","25.68171","25.31418","25.72255","24.79766","24.72037","25.0885","25.08379","24.80153","25.79118","25.76604","26.27681","25.34028","22.91834","22.74381","22.12258","20.89374","21.61772","21.12006","",
"Jordan","JOR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.222508","5.134831","5.09182","5.033173","4.94805","4.93291","4.865516","4.797723","4.720611","4.639648","4.491746","4.361271","4.46298","4.525666","4.360765","4.222885","4.149493","4.055597","4.001937","4.026025","4.024628","4.017597","3.974679","3.924809","3.916323","3.911439","3.883757","4.304453","3.765166","3.749125","3.666543","",
"Japan","JPN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.015002","5.820694","5.417774","5.28717","5.173869","5.013732","4.918393","4.836233","4.847668","4.66567","4.503961","4.400929","4.360667","4.371607","4.262552","4.152804","4.093029","4.122822","4.155549","4.074931","3.921619","4.011868","3.846806","3.808775","3.826834","3.75467","3.695559","3.761087","3.611474","3.60372","3.578196","",
"Kazakhstan","KAZ","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.74717","36.81723","37.24113","37.79623","37.94468","37.99009","37.98569","38.13092","38.11622","37.58327","36.7358","36.2011","36.38095","34.90448","33.38128","32.79726","32.61009","31.07112","29.55758","29.04953","26.56026","25.97443","25.04991","21.78149","18.81047","18.50553","17.99102","17.38514","16.71097","16.64552","16.12262","",
"Kenya","KEN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.47343","37.46606","37.47082","37.31277","37.21221","36.93122","36.88253","36.69181","36.55031","36.65891","36.51312","36.4846","36.36438","36.02483","35.63659","35.29031","34.89409","34.95246","34.75185","34.29909","33.98441","33.63544","33.36303","33.03468","32.78226","32.5014","32.23354","31.74889","31.48444","31.96025","31.27856","",
"Kyrgyz Republic","KGZ","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7921","37.7838","38.8553","42.01884","47.14924","46.86724","47.89426","48.9761","51.63434","51.61322","51.34402","49.25762","43.27722","38.92746","39.21699","36.79527","34.79977","34.08234","32.94388","32.38364","31.30289","30.33463","30.67912","29.41334","27.34202","25.96285","23.17284","20.37395","16.34874","16.0932","15.33123","",
"Cambodia","KHM","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.3934","75.00902","75.19057","76.03046","75.75285","72.505","71.92016","71.57906","72.07592","72.38792","69.60342","67.85487","66.12079","63.81123","61.55012","59.21609","56.91288","56.52744","58.23827","54.20469","56.2718","52.5139","48.48639","44.98532","40.70689","35.15981","36.58331","37.90701","39.23771","39.2597","38.55104","",
"Kiribati","KIR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.95421","12.29671","11.7567","10.97106","10.29393","9.80054","9.434643","10.53613","10.25499","9.731016","9.393761","8.683029","8.132073","7.607591","7.304607","7.028748","6.702369","6.615561","6.629587","6.380871","6.079018","5.972768","5.873083","5.530788","5.136039","4.906793","5.037241","5.180979","5.370505","5.692921","5.764967","",
"Kuwait","KWT","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.287296","3.232783","3.091551","2.908324","2.755151","2.818167","2.886303","2.952027","3.07295","3.177433","3.247035","3.298886","3.343854","3.424983","3.532617","3.492216","3.452065","3.417439","3.376721","3.372277","3.326584","3.24676","3.170466","3.074839","2.909877","2.790761","2.728187","2.656078","2.580382","2.555172","2.535097","",
"Latin America & Caribbean (excluding high income)","LAC","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3684299316977","29.6251760375325","29.3861476176789","28.63032127285","28.2003483825541","27.4504988918145","27.480910668026","26.1801983473853","26.6952898735629","25.7276031218209","25.8147672720681","25.7603718659824","25.3783833447139","25.0500553089225","24.4677682380732","23.6268607480455","22.4019523473958","21.9872589300022","22.207325849528","21.7655390721708","21.5672303616249","21.136216492389","20.7241120441757","20.1532699812935","19.9681286419847","19.9051949509529","19.9153739292043","19.7500146308321","19.2210302239506","20.0242177672039","19.2254574299916","",
"Lao PDR","LAO","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.70998","82.54834","82.37594","82.17987","81.75479","81.20578","80.25624","79.82643","79.33825","78.62252","77.96232","77.37676","76.57738","75.73738","74.81522","74.06344","72.87582","71.66829","70.70277","69.69038","68.29973","66.85354","65.28075","63.6562","62.16185","60.73049","59.10351","58.19727","57.41724","57.41706","56.6743","",
"Lebanon","LBN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.141656","7.014338","6.925552","6.848741","6.763122","6.54398","6.454613","6.341595","6.296034","6.208253","6.113604","6.043562","5.976177","5.813791","5.726104","5.657753","5.377656","5.073834","4.787301","4.619194","4.637425","4.651828","4.66582","4.680039","4.69165","4.646632","4.60486","4.586704","4.670615","4.764287","4.64801","",
"Liberia","LBR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.55327","59.16329","61.46487","63.64397","66.48315","64.63754","59.19249","56.61947","53.94913","51.62437","52.10871","51.80666","55.60044","54.55776","53.19671","51.72337","50.24888","49.20348","48.45009","47.09927","45.30226","43.16531","41.055","40.20825","39.21984","39.45161","38.09364","37.73636","38.37218","38.97585","38.39241","",
"Libya","LBY","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.85801","22.88125","23.03132","22.86714","23.251","23.01177","22.98926","22.82176","22.83377","22.41925","22.29347","22.33473","21.41578","20.92195","20.01926","19.40693","18.78674","18.5124","18.32539","17.81071","18.03545","18.55502","18.99742","19.77159","20.14403","20.09141","18.95082","18.14104","17.76323","17.63948","17.07107","",
"St. Lucia","LCA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.01553","30.54192","29.8546","33.7686","29.98359","29.80436","25.16063","27.72935","26.12911","25.92984","21.51569","17.61839","18.23391","20.77474","17.63671","17.56893","17.42054","17.32618","17.28551","17.01862","16.69478","16.52585","16.31872","16.05055","15.84385","15.5612","15.30859","16.38162","16.11594","12.03338","15.02006","",
"Latin America & Caribbean","LCN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5271327790807","28.6498298358629","28.3097488622102","27.7538342048837","27.3085607581482","26.6167706392202","26.4290672874635","25.2090474862463","25.6973221868784","24.8476900076829","24.830436701414","24.7887849941919","24.4857528489526","24.1416878449591","23.5828400761611","22.739109106386","21.5628960807897","21.1710799006083","21.3845109940439","20.9705589667527","20.7217223295485","20.3012452573651","19.8784570762191","19.3166155615871","19.1003356484169","19.0126761140332","19.1415063252991","19.091477691825","18.7448493332999","19.4651311374425","18.737430618748","",
"Least developed countries: UN classification","LDC","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.948152243042","67.1126770148955","67.0455061729155","66.9536977979934","66.6096593139614","66.048885625555","65.7448083383061","65.4515412537293","65.1011799177905","64.707461614613","63.6905434897413","62.4916133469525","61.3072176149622","60.1774371033017","59.1519208672791","58.560841794084","58.1070809651761","57.840245322507","57.6131240962462","56.8083204820725","56.4136414130875","55.9184655933381","55.6825780837377","54.4316048160173","53.4032765785815","52.6142029326725","51.7286270601102","50.8967449786349","50.4885273067114","50.7673580625344","50.3837188486767","",
"Low income","LIC","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7621229983914","66.2737004894946","66.4018086183907","66.2472827423917","66.0386238517085","65.7193950315228","65.9003528290335","65.9024707017101","65.721299226682","65.7304080272324","65.4352288086515","64.974806930533","64.5205458838654","64.0986200260495","63.8312363247967","63.1596102220435","62.5234290542177","61.8883108673801","61.4464898694486","60.4147836204903","59.5886678767143","58.9087307529414","58.8335927529584","57.7651124720665","57.169025150214","56.7431126279753","56.1208354150563","55.534512566836","55.1111829013329","55.8038181984951","55.8134951573539","",
"Liechtenstein","LIE","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.47334","41.29516","35.9179","40.69903","35.28755","32.16043","33.89186","37.43354","35.85794","33.8847","32.3047","30.81426","30.58399","29.95072","30.22438","30.07566","29.46121","30.58338","31.2456","28.33946","28.19604","29.67098","28.4446","27.1971","26.81908","25.42975","24.36174","24.06644","24.87438","25.87732","25.3023","",
"Lower middle income","LMC","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6290072048946","54.4616273238593","54.0249295513954","53.7953174666023","53.3412499631614","52.7403544863808","52.0319794702146","51.7382734999405","51.2337093772623","50.8099324824787","50.131404149989","49.1608947266955","48.1495654045786","47.0996084492842","46.1154259089282","45.3444626934601","44.4692528346818","43.9684648308576","43.2024842011019","42.4300921076957","41.5335883634778","40.5290642858272","40.015800038944","39.4277661827272","38.6852635135004","38.1761465175841","37.5367013903159","36.7886015345085","35.3477801664192","36.4773960611092","35.5916189372063","",
"Low & middle income","LMY","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.6860116003864","53.2623125060416","52.2720845979529","51.2578683723482","50.349831126541","49.3951571064623","48.837278140254","48.8190317452793","48.649438863699","48.2971142390763","47.7923813349035","47.2344924452181","46.5180511368026","45.0546873762827","43.9325641413479","42.7522434977151","41.5757375147114","40.9026547046793","40.1663694904997","39.2285861123444","38.1459535214346","37.2177418127594","36.2607332891086","35.2225639519032","34.5251367757709","34.0414243312581","33.4924442142996","32.8321393453851","31.9455408310679","32.698646280022","31.9186724278561","",
"Lesotho","LSO","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.34806","55.80248","55.28067","54.5727","54.5112","53.97726","53.85213","53.18866","52.36741","50.89227","49.69736","48.57146","46.9001","45.5489","43.92396","42.12629","40.49107","38.85634","39.23596","38.79328","38.57154","38.06927","38.24287","38.24255","38.1283","38.26186","38.76122","39.01984","38.74406","39.33329","38.54375","",
"Late-demographic dividend","LTE","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.6713271066499","52.9031177931926","51.3260219500267","49.937303604715","48.339223104951","47.059968520619","46.4840623777354","46.4865242879472","46.7121139277313","46.3933793268153","45.900222783693","45.4632389440008","44.6067303970151","42.7185249655635","41.0383093209296","39.1874113929912","37.4557768892538","36.3304131809861","35.2135187113119","34.0575260934987","32.6888840343345","31.7693912192876","30.0168716480781","28.3448839274555","27.5466735152136","26.7763888603227","26.1135751481853","25.3307908563514","24.6078780518986","24.325003293747","23.8105774949195","",
"Lithuania","LTU","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.82762","25.71304","25.39923","24.82829","24.48234","24.0211","23.16458","22.43279","24.00412","23.42493","22.28531","22.27564","21.84267","18.93152","16.93224","16.1709","13.98486","10.19741","11.53742","11.44119","10.67274","11.41127","10.82081","11.67991","11.59909","10.51791","10.26774","9.710522","8.760289","7.673834","7.092099","",
"Luxembourg","LUX","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.784194","3.673962","3.501344","3.374055","4.101294","3.24044","3.011106","3.672086","2.270616","3.063935","1.854587","2.613636","3.330774","2.295326","2.204119","2.293838","2.372833","2.039838","1.731851","1.380198","1.552193","1.666703","2.113536","1.894776","1.290398","1.372234","1.982841","1.558851","0.8987592","1.015057","1.626262","",
"Latvia","LVA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8035","24.56203","24.25104","23.7487","23.33069","22.61095","21.97363","21.38465","19.55834","16.69347","18.3668","19.88338","18.1338","16.17038","15.89921","14.33459","12.45775","10.11382","11.53415","11.79348","12.64908","12.00121","11.26904","10.56001","10.86777","10.40856","9.578469","9.989037","10.28046","10.40365","9.737011","",
"Macao SAR, China","MAC","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0488541","0.0501313","0.0558902","0.0625838","0.0710421","0.0815452","0.0946737","0.1127241","0.134247","0.1493889","0.1744101","0.1902261","0.2021681","0.2092697","0.2285486","0.2341487","0.2415991","0.2785621","0.3374264","0.345018","0.3511898","0.3844916","0.4101971","0.5075979","0.684496","0.8289419","0.9269394","1.047708","1.284887","1.261308","1.302713","",
"St. Martin (French part)","MAF","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.35861","42.82934","42.5968","42.11319","42.1757","42.04522","41.73377","41.47516","41.09892","40.67077","40.3081","40.24761","39.60831","40.89524","40.00404","37.11573","35.30761","34.08067","33.50073","32.87709","32.49383","32.23895","31.2289","30.41967","30.0832","29.82405","29.21637","28.65938","28.15366","29.32994","29.41697","",
"Monaco","MCO","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.87212","41.13644","45.11316","45.76725","43.99024","43.83699","42.77467","46.84928","50.36861","51.88737","51.6604","50.67033","44.32614","40.91369","41.06587","35.23417","35.45053","33.68581","31.42758","30.52803","30.83255","29.64813","32.14002","36.42238","38.76598","40.09332","40.06871","42.58502","42.71388","41.47573","40.81294","",
"Madagascar","MDG","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.74792","74.86899","75.01645","75.44901","75.29598","75.30399","75.19465","75.05369","74.94408","74.91468","74.88527","77.26952","76.73869","79.65594","82.16844","80.6962","78.92989","77.21973","76.86519","75.33617","73.67364","71.65682","73.33653","74.8034","76.06232","76.14751","76.09538","76.27612","75.96851","76.36452","75.9188","",
"Maldives","MDV","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.42622","25.25592","25.07955","24.77123","24.49572","23.24441","21.89898","20.67552","19.52468","18.36565","20.14709","21.13309","22.23991","21.81182","22.49599","21.08377","20.15228","19.17484","18.46637","16.42511","14.47823","12.95692","11.39724","10.00926","10.58577","11.00451","11.11911","11.55979","12.42558","13.66926","13.03116","",
"Middle East & North Africa","MEA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5845411180054","26.4934432766304","26.1514760581809","25.8649595779127","25.5554119768153","24.9036627107295","24.6429932198107","24.3009174443731","23.8091790764755","23.361753499364","22.9362422017364","22.6006988978835","22.1409688707415","22.0072542357733","21.1780432369955","20.7029968961603","19.7918798262548","19.1011791569941","18.1549838209633","17.3125261427647","17.1973634960495","17.039979410571","16.6195409745909","16.2625680975214","15.8893278332146","15.5127551096812","15.2830163514287","14.8568958155928","14.8042654514951","14.8275498805395","14.5153159011853","",
"Mexico","MEX","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8066","32.81442","32.80653","31.24981","29.94221","27.74194","29.16591","25.02824","26.016","22.85159","23.26151","23.01687","22.15429","21.42658","20.3914","19.65236","19.01872","19.05471","19.57547","19.74525","19.40703","19.44982","19.49864","19.67061","19.19902","18.75905","18.62408","18.06843","17.70589","17.9003","17.43615","",
"Marshall Islands","MHL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9652357971639","52.4774388345777","51.4080726320354","50.3304189308293","49.3682582151089","48.3642615361559","47.7541146116748","47.7252669054213","47.5496046216933","47.1682046382173","46.6337033079525","46.047944270442","45.2915209244541","43.73766144529","42.5306498257682","41.2951121859207","40.0609381764461","39.3664185514435","38.5745624748185","37.6253506924451","36.5000182528435","35.5273920269573","34.4721639279917","33.4130809503258","32.6785545946375","32.1533139542562","31.5731055654589","30.8702127592867","29.9112364511713","30.5787901274697","29.8147799602091","",
"North Macedonia","MKD","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2174","26.19635","26.14592","26.08303","25.98612","25.82038","25.58175","25.2845","24.84495","24.12244","23.63869","23.41217","21.92459","18.1453","19.08725","19.99531","18.8743","19.38155","17.95257","17.80582","18.70971","17.13243","17.69688","18.44142","18.10141","17.18267","16.47995","16.33862","14.48918","12.38628","12.41272","",
"Mali","MLI","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.30393","71.42297","71.42686","71.02578","71.07214","70.56784","70.20119","69.36282","68.93894","68.97127","67.24041","67.03218","65.64005","65.83946","65.59638","65.27161","66.50858","67.5518","68.61896","69.39853","70.38087","72.30099","73.18472","67.17371","62.55213","66.19046","63.91183","62.7005","66.10435","69.77337","69.56632","",
"Malta","MLT","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.236613","3.192544","3.144319","3.077127","3.004577","2.939247","2.890687","2.825465","2.748732","2.552541","2.921974","2.95391","3.089916","2.807215","2.653362","2.582706","2.343678","2.330202","1.912691","1.756048","1.540412","1.402234","1.721057","1.779136","2.015445","1.60283","1.368084","1.372143","1.390435","1.533081","1.203958","",
"Myanmar","MMR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.71278","68.38648","68.04301","67.93122","66.19143","64.53845","62.77554","62.30837","61.98803","61.26502","60.44207","59.42282","58.38048","57.48339","56.5532","55.77766","54.74699","54.00865","53.47762","52.93557","53.0207","53.17703","53.27211","53.34706","52.89035","53.62762","54.59487","52.61223","53.7803","50.80228","","",
"Middle East & North Africa (excluding high income)","MNA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.714828430787","29.7543687127431","29.4307828264202","29.1695624856561","28.8790034953091","28.1203439224329","27.8042045358606","27.4276105950751","26.8499826736087","26.4506209676034","26.0259662472306","25.6851982608486","25.1821702642077","25.0064379565723","24.0962528964023","23.6747276646052","22.8302200758182","22.2550164943578","21.296671051251","20.3916975795181","20.4094743846582","20.3749251855097","19.9175099696496","19.5796196530198","19.215962287196","19.0361361991269","18.9127318418461","18.5154461930966","18.3423967960991","18.3543784253039","17.9593303850668","",
"Montenegro","MNE","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.60033","13.68204","13.78082","13.69653","13.493","13.18489","12.89038","12.5717","12.38884","11.95882","11.48912","11.13314","10.88484","9.693269","8.528929","8.789597","9.032606","8.334579","7.82305","7.214212","6.629179","6.226893","6.13962","6.570682","7.330532","8.012915","8.717381","8.608274","7.554485","8.604381","8.385805","",
"Mongolia","MNG","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.52086","45.50258","45.94221","46.03625","47.06301","48.25678","50.78233","51.24593","51.05674","51.09886","50.46048","46.90762","48.20828","42.88756","43.71032","42.76138","42.81534","41.88457","41.17875","34.70602","33.49991","35.82153","31.08988","29.48426","29.72617","32.44004","31.07541","28.46132","29.03047","26.32003","25.34439","",
